load,startDate,timeStep,units
1000,7/1/2015,Hourly,MWh
1082.394766,7/1/2015,,
952.2043198,7/1/2015,,
885.8727578,7/1/2015,,
955.1579885,7/1/2015,,
922.8635514,7/1/2015,,
959.9679538,7/1/2015,,
1072.329039,7/1/2015,,
995.8661044,7/1/2015,,
1004.435359,7/1/2015,,
1060.812571,7/1/2015,,
996.8117251,7/1/2015,,
1005.833574,7/1/2015,,
972.6537881,7/1/2015,,
1080.057712,7/1/2015,,
923.2008731,7/1/2015,,
965.8110569,7/1/2015,,
985.5032191,7/1/2015,,
915.4510041,7/1/2015,,
1007.316516,7/1/2015,,
914.6436732,7/1/2015,,
1000.126354,7/1/2015,,
890.2064254,7/1/2015,,
939.9916622,7/1/2015,,
976.1175146,7/2/2015,,
991.4963978,7/2/2015,,
979.7761754,7/2/2015,,
859.6127004,7/2/2015,,
1029.401428,7/2/2015,,
899.9973864,7/2/2015,,
983.389304,7/2/2015,,
1047.276576,7/2/2015,,
985.9717993,7/2/2015,,
860.4191405,7/2/2015, ,
928.0647012,7/2/2015,,
1061.431888,7/2/2015,,
931.3998408,7/2/2015,,
1093.41315,7/2/2015,,
1073.884502,7/2/2015,,
952.1426478,7/2/2015,,
986.6157536,7/2/2015,,
1054.225847,7/2/2015,,
975.1050143,7/2/2015,,
1059.944581,7/2/2015,,
998.8193621,7/2/2015,,
982.3963537,7/2/2015,,
981.8859066,7/2/2015,,
1085.516306,7/2/2015,,
788.7159087,7/3/2015,,
1153.787518,7/3/2015,,
1004.931846,7/3/2015,,
1020.36829,7/3/2015,,
1021.282131,7/3/2015,,
912.9907404,7/3/2015,,
953.607138,7/3/2015,,
963.932617,7/3/2015,,
1022.425738,7/3/2015,,
781.4743412,7/3/2015,,
957.9441116,7/3/2015,,
977.3070737,7/3/2015,,
899.6960843,7/3/2015,,
1096.590008,7/3/2015,,
1021.464265,7/3/2015,,
1003.197735,7/3/2015,,
980.9941967,7/3/2015,,
994.1880397,7/3/2015,,
1059.835833,7/3/2015,,
960.2074788,7/3/2015,,
1029.402976,7/3/2015,,
929.5307704,7/3/2015,,
1008.318411,7/3/2015,,
912.4679968,7/3/2015,,
1062.500913,7/4/2015,,
1072.617343,7/4/2015,,
1043.432402,7/4/2015,,
1039.193149,7/4/2015,,
1070.934356,7/4/2015,,
858.9720381,7/4/2015,,
1055.978215,7/4/2015,,
1000.651578,7/4/2015,,
1011.826834,7/4/2015,,
968.8533131,7/4/2015,,
1055.180318,7/4/2015,,
921.4352479,7/4/2015,,
1043.719691,7/4/2015,,
969.6356641,7/4/2015,,
1020.675588,7/4/2015,,
993.6928556,7/4/2015,,
1016.676911,7/4/2015,,
947.3045009,7/4/2015,,
918.4920169,7/4/2015,,
1126.585765,7/4/2015,,
967.0832087,7/4/2015,,
919.7816591,7/4/2015,,
1060.255752,7/4/2015,,
1039.113482,7/4/2015,,
1090.411343,7/5/2015,,
1127.594493,7/5/2015,,
865.5852933,7/5/2015,,
997.4623775,7/5/2015,,
923.2068657,7/5/2015,,
1053.155527,7/5/2015,,
1065.904328,7/5/2015,,
1021.726454,7/5/2015,,
1015.236866,7/5/2015,,
957.64985,7/5/2015,,
1023.003413,7/5/2015,,
924.7047208,7/5/2015,,
1114.597488,7/5/2015,,
910.4277316,7/5/2015,,
974.5740328,7/5/2015,,
1034.188749,7/5/2015,,
886.5838113,7/5/2015,,
1072.519923,7/5/2015,,
1032.342345,7/5/2015,,
1063.408133,7/5/2015,,
977.25819,7/5/2015,,
1161.546118,7/5/2015,,
1110.378814,7/5/2015,,
979.1655247,7/5/2015,,
993.2065468,7/6/2015,,
985.8839404,7/6/2015,,
902.9023289,7/6/2015,,
1087.111426,7/6/2015,,
898.3166088,7/6/2015,,
932.0991629,7/6/2015,,
967.9412143,7/6/2015,,
1013.403811,7/6/2015,,
917.4567255,7/6/2015,,
1137.772569,7/6/2015,,
1144.763035,7/6/2015,,
1007.29668,7/6/2015,,
1062.238004,7/6/2015,,
906.0238076,7/6/2015,,
937.6962872,7/6/2015,,
922.5547019,7/6/2015,,
1037.655935,7/6/2015,,
1007.845597,7/6/2015,,
1053.238427,7/6/2015,,
945.9411648,7/6/2015,,
1082.193553,7/6/2015,,
1015.988429,7/6/2015,,
1105.479595,7/6/2015,,
991.2549491,7/6/2015,,
890.007688,7/7/2015,,
941.2852395,7/7/2015,,
1083.201148,7/7/2015,,
888.8833018,7/7/2015,,
865.4240796,7/7/2015,,
914.2864029,7/7/2015,,
1017.169686,7/7/2015,,
1142.752032,7/7/2015,,
1013.699104,7/7/2015,,
1093.520149,7/7/2015,,
919.851171,7/7/2015,,
1046.805378,7/7/2015,,
979.869791,7/7/2015,,
1065.591571,7/7/2015,,
910.6905332,7/7/2015,,
1078.946817,7/7/2015,,
980.6207717,7/7/2015,,
1058.670557,7/7/2015,,
1011.833837,7/7/2015,,
846.0664645,7/7/2015,,
1033.019405,7/7/2015,,
936.5157369,7/7/2015,,
1038.158308,7/7/2015,,
1026.009759,7/7/2015,,
883.5153093,7/8/2015,,
883.1993016,7/8/2015,,
970.6348603,7/8/2015,,
946.6044767,7/8/2015,,
962.9744967,7/8/2015,,
993.1743002,7/8/2015,,
1012.872125,7/8/2015,,
860.316251,7/8/2015,,
972.5088506,7/8/2015,,
936.2082192,7/8/2015,,
1050.13127,7/8/2015,,
933.2439926,7/8/2015,,
1015.714828,7/8/2015,,
1069.435491,7/8/2015,,
1022.252876,7/8/2015,,
962.4947813,7/8/2015,,
899.5960129,7/8/2015,,
982.8386599,7/8/2015,,
978.3099395,7/8/2015,,
1002.564549,7/8/2015,,
1039.420645,7/8/2015,,
970.4839757,7/8/2015,,
1012.213371,7/8/2015,,
1025.277547,7/8/2015,,
999.1149791,7/9/2015,,
956.4674573,7/9/2015,,
937.4335049,7/9/2015,,
1024.034969,7/9/2015,,
1021.661266,7/9/2015,,
994.4221197,7/9/2015,,
1126.444024,7/9/2015,,
975.6267063,7/9/2015,,
1073.755016,7/9/2015,,
927.933279,7/9/2015,,
923.8820617,7/9/2015,,
927.5571343,7/9/2015,,
1108.607937,7/9/2015,,
927.5275728,7/9/2015,,
990.1471343,7/9/2015,,
950.0168381,7/9/2015,,
931.8850474,7/9/2015,,
1006.10357,7/9/2015,,
928.3721799,7/9/2015,,
979.3289285,7/9/2015,,
1164.866151,7/9/2015,,
1134.127825,7/9/2015,,
966.8119343,7/9/2015,,
984.449783,7/9/2015,,
949.6095202,7/10/2015,,
1004.445058,7/10/2015,,
1013.42989,7/10/2015,,
833.6030757,7/10/2015,,
1093.343089,7/10/2015,,
959.0950234,7/10/2015,,
1147.960622,7/10/2015,,
1050.995154,7/10/2015,,
1018.538127,7/10/2015,,
989.8555841,7/10/2015,,
905.1391359,7/10/2015,,
1054.006792,7/10/2015,,
1002.92734,7/10/2015,,
926.7869992,7/10/2015,,
920.4671504,7/10/2015,,
962.9459869,7/10/2015,,
886.7990531,7/10/2015,,
1115.113097,7/10/2015,,
965.7489741,7/10/2015,,
1047.571171,7/10/2015,,
1006.146532,7/10/2015,,
914.0262174,7/10/2015,,
1032.552313,7/10/2015,,
1003.626348,7/10/2015,,
981.6329751,7/11/2015,,
1048.118073,7/11/2015,,
939.1050746,7/11/2015,,
973.7589561,7/11/2015,,
958.8378022,7/11/2015,,
1195.969048,7/11/2015,,
1105.120233,7/11/2015,,
1045.087037,7/11/2015,,
973.775308,7/11/2015,,
1021.942502,7/11/2015,,
1051.192503,7/11/2015,,
1053.398801,7/11/2015,,
846.384951,7/11/2015,,
921.6467975,7/11/2015,,
1087.638116,7/11/2015,,
857.5029995,7/11/2015,,
920.3386674,7/11/2015,,
948.1373572,7/11/2015,,
914.8802207,7/11/2015,,
971.0054083,7/11/2015,,
1154.882977,7/11/2015,,
1028.934053,7/11/2015,,
1046.412215,7/11/2015,,
1067.337607,7/11/2015,,
1002.602027,7/12/2015,,
970.7647813,7/12/2015,,
1036.00725,7/12/2015,,
935.9230596,7/12/2015,,
985.0363808,7/12/2015,,
989.3331051,7/12/2015,,
900.3350302,7/12/2015,,
1034.8127,7/12/2015,,
919.005831,7/12/2015,,
980.9583838,7/12/2015,,
925.9929259,7/12/2015,,
948.7980459,7/12/2015,,
1091.709679,7/12/2015,,
1027.418487,7/12/2015,,
1125.309867,7/12/2015,,
990.209899,7/12/2015,,
883.052426,7/12/2015,,
1048.067229,7/12/2015,,
1018.768729,7/12/2015,,
1010.052603,7/12/2015,,
993.7529821,7/12/2015,,
810.2725089,7/12/2015,,
974.8752027,7/12/2015,,
1123.682011,7/12/2015,,
1014.992252,7/13/2015,,
1028.227833,7/13/2015,,
942.6927964,7/13/2015,,
885.2114762,7/13/2015,,
1004.913738,7/13/2015,,
884.6178259,7/13/2015,,
1045.110343,7/13/2015,,
941.9801245,7/13/2015,,
937.3560435,7/13/2015,,
1071.239788,7/13/2015,,
1026.448207,7/13/2015,,
876.9625864,7/13/2015,,
1014.325563,7/13/2015,,
974.4347027,7/13/2015,,
983.7511676,7/13/2015,,
995.9568942,7/13/2015,,
1113.164338,7/13/2015,,
1043.75007,7/13/2015,,
908.3374102,7/13/2015,,
1052.063123,7/13/2015,,
877.9835923,7/13/2015,,
975.3279162,7/13/2015,,
942.4699896,7/13/2015,,
1073.765059,7/13/2015,,
1055.658579,7/14/2015,,
917.1121756,7/14/2015,,
951.7100299,7/14/2015,,
1012.966196,7/14/2015,,
970.3072706,7/14/2015,,
983.7049655,7/14/2015,,
1094.795298,7/14/2015,,
987.8074155,7/14/2015,,
965.5159136,7/14/2015,,
927.5351351,7/14/2015,,
1031.682346,7/14/2015,,
973.2147665,7/14/2015,,
1107.524394,7/14/2015,,
999.241511,7/14/2015,,
1040.282671,7/14/2015,,
1075.953518,7/14/2015,,
978.6915126,7/14/2015,,
1001.246411,7/14/2015,,
1037.106194,7/14/2015,,
1072.805328,,,
1044.264759,,,
1057.352864,,,
1151.838517,,,
950.0353328,,,
985.7093822,,,
1023.641353,,,
1118.126698,,,
1046.598396,,,
1052.183678,,,
1021.216106,,,
1100.597468,,,
1140.629548,,,
965.5674016,,,
1174.139622,,,
967.816902,,,
971.2585337,,,
1017.373882,,,
1109.416491,,,
832.9744206,,,
898.1318754,,,
957.3083697,,,
891.3860737,,,
1010.682597,,,
988.3890256,,,
989.1439375,,,
933.1916643,,,
1044.289456,,,
901.0076082,,,
924.2889379,,,
1054.922981,,,
981.142298,,,
1001.448057,,,
1054.545312,,,
1030.173785,,,
979.942687,,,
884.6069837,,,
995.7461596,,,
1095.099768,,,
975.1670526,,,
884.3036582,,,
975.4645853,,,
1025.882551,,,
981.8343667,,,
1013.326996,,,
1011.679679,,,
1033.794422,,,
1098.808203,,,
945.4232283,,,
958.2674312,,,
884.2774916,,,
855.3606295,,,
994.1288598,,,
946.8854306,,,
879.3590901,,,
998.5823337,,,
1003.951202,,,
939.8266082,,,
905.4411434,,,
958.3122725,,,
1042.360805,,,
997.9730851,,,
1067.834753,,,
1087.763211,,,
1089.700514,,,
1101.14825,,,
1096.508312,,,
942.7332027,,,
1014.239429,,,
911.6777357,,,
1017.496288,,,
1003.311327,,,
948.504267,,,
984.0831833,,,
908.4918237,,,
926.3574314,,,
927.5276161,,,
1044.598391,,,
1043.102157,,,
1045.336119,,,
1088.308057,,,
1007.200171,,,
1095.113688,,,
1008.506916,,,
992.8991664,,,
910.5869795,,,
1070.8149,,,
976.225146,,,
995.3046383,,,
896.8119375,,,
1039.352693,,,
868.7451867,,,
1042.323594,,,
990.2310079,,,
969.1081566,,,
1170.912365,,,
965.8768303,,,
948.2488198,,,
1082.451274,,,
996.2875522,,,
988.5207177,,,
1068.73022,,,
925.6009818,,,
1126.118948,,,
966.6720723,,,
1012.133107,,,
987.104148,,,
1011.525466,,,
987.6893574,,,
996.4958816,,,
948.7721675,,,
936.4626307,,,
1061.74236,,,
1110.313766,,,
998.8998895,,,
979.6952586,,,
1013.903851,,,
971.6184589,,,
902.1512861,,,
1093.577493,,,
1097.315784,,,
1019.568342,,,
1004.941377,,,
1007.131793,,,
998.3023063,,,
989.1586511,,,
986.8183275,,,
1002.882174,,,
1013.574052,,,
944.1470411,,,
972.8512744,,,
1056.780528,,,
980.443624,,,
1057.556534,,,
960.9775261,,,
1063.611468,,,
922.8041607,,,
984.4953307,,,
1081.042837,,,
957.5148361,,,
970.1348418,,,
1010.46979,,,
912.3107198,,,
970.269741,,,
1119.424005,,,
1041.320758,,,
900.7912149,,,
975.8234901,,,
1028.227183,,,
1019.517999,,,
987.8869982,,,
959.9053488,,,
1120.60013,,,
962.8151707,,,
936.1417982,,,
972.6587171,,,
1029.360352,,,
1105.350747,,,
992.0534861,,,
992.3144144,,,
946.7039717,,,
993.5120501,,,
985.391809,,,
954.7982083,,,
988.2711056,,,
1051.717468,,,
1059.189595,,,
888.9613245,,,
1066.677563,,,
1135.192447,,,
1005.224679,,,
1057.911879,,,
1015.003792,,,
1021.415331,,,
958.3821628,,,
1030.799916,,,
1040.028039,,,
920.6706412,,,
1162.919941,,,
1027.60631,,,
965.6265824,,,
927.0593385,,,
1001.956078,,,
1112.306566,,,
1018.915652,,,
926.5187364,,,
1007.944097,,,
985.451328,,,
1100.926332,,,
973.4878168,,,
919.2269617,,,
908.2815566,,,
978.7670364,,,
1065.781269,,,
998.4318398,,,
1028.528631,,,
984.1585284,,,
997.3111721,,,
1043.197955,,,
1087.592959,,,
1102.906654,,,
993.6349514,,,
1103.467079,,,
1047.076973,,,
994.758686,,,
997.1031142,,,
1011.154768,,,
1059.922119,,,
910.5293644,,,
1084.186551,,,
1091.212615,,,
955.0462459,,,
1080.816993,,,
909.2881546,,,
1020.859258,,,
1040.939743,,,
1044.694477,,,
989.6715803,,,
1091.522517,,,
1047.21607,,,
954.4456624,,,
1007.624157,,,
1041.917515,,,
1143.19091,,,
902.5421511,,,
999.5952768,,,
1129.178754,,,
1063.065744,,,
963.2191532,,,
1083.524754,,,
945.4400744,,,
993.1397941,,,
901.9133184,,,
1033.790242,,,
1150.459352,,,
848.5978467,,,
1040.878821,,,
974.0467155,,,
988.0184282,,,
1005.877491,,,
948.7206372,,,
953.9020734,,,
995.8559906,,,
989.6875193,,,
1032.313385,,,
1079.343619,,,
1019.511529,,,
951.4686277,,,
1141.931059,,,
1037.183832,,,
1100.160368,,,
1076.206801,,,
908.0127892,,,
936.6170425,,,
933.7484778,,,
993.2848098,,,
1051.632653,,,
970.7496101,,,
975.7224595,,,
1020.833114,,,
989.7564715,,,
1030.700387,,,
1118.691868,,,
1083.088065,,,
1050.698848,,,
1050.767345,,,
961.1604592,,,
898.926417,,,
984.6759624,,,
1112.939865,,,
1013.912586,,,
1034.677193,,,
1163.204213,,,
989.5036322,,,
1049.0896,,,
1046.726412,,,
1052.063188,,,
826.0383928,,,
1018.67977,,,
922.4755021,,,
1039.199756,,,
1047.446643,,,
915.9756677,,,
1048.216945,,,
900.6372495,,,
996.1571396,,,
1026.633365,,,
1026.815401,,,
932.098311,,,
988.9049167,,,
999.8411711,,,
942.6541463,,,
1038.406658,,,
1132.227462,,,
1179.636383,,,
1095.268629,,,
993.4423397,,,
982.6224479,,,
1037.577768,,,
924.403722,,,
999.1668635,,,
1045.003188,,,
1140.007496,,,
905.5227331,,,
979.6153473,,,
1037.626608,,,
1037.745782,,,
940.2247459,,,
1064.418745,,,
1049.621114,,,
991.9955355,,,
939.111692,,,
979.2574443,,,
1046.98276,,,
1034.373041,,,
997.2831326,,,
949.183775,,,
1016.1435,,,
1051.071684,,,
995.0822396,,,
1091.972662,,,
906.6261208,,,
942.2692511,,,
1079.873837,,,
1028.5429,,,
1061.880685,,,
930.0489822,,,
889.4906491,,,
969.2923465,,,
1014.581695,,,
1005.457227,,,
998.4908433,,,
990.3931083,,,
975.5646254,,,
894.6586799,,,
954.8206617,,,
1089.455482,,,
941.1294325,,,
874.5723381,,,
1028.846523,,,
1004.586412,,,
1075.466342,,,
1012.889846,,,
934.9245498,,,
871.4073495,,,
972.7590112,,,
907.6798437,,,
1012.528475,,,
1160.367184,,,
997.8821718,,,
1058.561526,,,
1033.995108,,,
1109.321369,,,
1001.504283,,,
918.3743354,,,
875.2603228,,,
944.9062585,,,
1002.580427,,,
991.1483854,,,
1015.47889,,,
1156.249417,,,
947.1469011,,,
1041.04169,,,
968.484455,,,
905.7351655,,,
1013.405438,,,
1009.009812,,,
988.5573756,,,
1125.488291,,,
943.5114387,,,
1093.44381,,,
985.3244787,,,
1047.243641,,,
957.7468361,,,
930.5105318,,,
1082.840697,,,
1034.442329,,,
966.1507021,,,
1002.447671,,,
961.6311064,,,
913.1274068,,,
996.4932012,,,
1003.867525,,,
956.8072124,,,
985.9844047,,,
879.6359382,,,
1046.888059,,,
911.0122298,,,
981.1622666,,,
895.5709634,,,
1023.283769,,,
1006.089386,,,
894.4686792,,,
953.4056617,,,
984.3460851,,,
1139.989546,,,
1006.675264,,,
1047.417435,,,
1025.453356,,,
941.2816439,,,
1003.969229,,,
936.3094506,,,
963.8577781,,,
1166.514683,,,
1051.630491,,,
1020.817707,,,
984.1865155,,,
966.0708986,,,
1057.155017,,,
1019.464714,,,
843.6780718,,,
847.2518516,,,
924.104422,,,
921.3190382,,,
990.9491446,,,
1048.115359,,,
1002.030835,,,
968.595035,,,
1058.040058,,,
1078.382358,,,
993.6131174,,,
1011.187063,,,
995.5623709,,,
977.5850839,,,
1105.113946,,,
939.1324377,,,
979.2082561,,,
925.5225531,,,
1053.848126,,,
1021.831429,,,
1004.337967,,,
1019.783903,,,
1228.069193,,,
1057.249387,,,
992.0023608,,,
1094.785087,,,
960.709673,,,
1019.627743,,,
1069.299479,,,
1059.377192,,,
878.1041311,,,
972.6918458,,,
1043.936577,,,
982.3272397,,,
1092.770495,,,
819.1161052,,,
999.2134297,,,
959.4993807,,,
897.4958902,,,
1050.38988,,,
941.5882833,,,
1042.221408,,,
1014.075437,,,
1009.664513,,,
886.1492703,,,
1045.551624,,,
908.3853937,,,
877.5670112,,,
946.6954453,,,
968.3541074,,,
989.8559471,,,
1016.170602,,,
1100.090214,,,
1048.155048,,,
912.241445,,,
967.5962857,,,
1093.024163,,,
875.0193131,,,
945.3720107,,,
1108.177711,,,
883.7489132,,,
993.6156221,,,
1095.788649,,,
974.7352293,,,
967.4157564,,,
1025.859769,,,
1096.069191,,,
913.1282524,,,
1005.683499,,,
986.6635618,,,
876.0150338,,,
1019.137184,,,
1036.005504,,,
1050.749446,,,
945.4122979,,,
958.8953013,,,
1033.377786,,,
990.4880764,,,
932.1329953,,,
987.1669127,,,
965.8970881,,,
961.1227219,,,
906.005285,,,
1098.025045,,,
1164.096192,,,
1012.866242,,,
880.9302809,,,
990.6597602,,,
987.7570438,,,
989.903002,,,
969.6445388,,,
961.3530918,,,
1089.324737,,,
1052.631307,,,
1233.470577,,,
1056.011469,,,
1006.861079,,,
956.6705009,,,
1033.291616,,,
1021.829663,,,
899.1651304,,,
1074.593387,,,
1026.602296,,,
981.3176399,,,
956.6202244,,,
875.61465,,,
1062.083676,,,
992.3912453,,,
1030.9793,,,
1032.24559,,,
943.4111639,,,
1053.621539,,,
938.7532533,,,
1000.705615,,,
1001.351534,,,
999.1112933,,,
882.3398823,,,
906.1653221,,,
1011.331377,,,
985.4218735,,,
947.8082315,,,
960.9691184,,,
1093.496225,,,
1086.12636,,,
979.9914116,,,
1017.970762,,,
1030.574617,,,
909.6849981,,,
983.9575321,,,
1116.21954,,,
1058.749591,,,
862.4605363,,,
1089.88472,,,
802.7162368,,,
1123.448195,,,
952.7063922,,,
1001.561208,,,
840.6854006,,,
973.8164047,,,
962.2502993,,,
824.3509485,,,
1058.312456,,,
1008.672492,,,
1120.013808,,,
1008.388115,,,
942.345471,,,
1065.201918,,,
1048.360183,,,
964.462694,,,
1025.903817,,,
1064.704349,,,
1022.198097,,,
1014.468415,,,
935.6323468,,,
899.046903,,,
1123.291182,,,
906.1529578,,,
1044.638006,,,
926.7771942,,,
897.4980544,,,
949.1271562,,,
892.6849509,,,
964.9996914,,,
1074.94298,,,
982.3927188,,,
1033.673139,,,
987.8215787,,,
962.1033187,,,
1004.724517,,,
966.7145943,,,
951.338649,,,
959.9015942,,,
1039.905084,,,
1066.089599,,,
1034.284074,,,
1059.779455,,,
1026.15694,,,
972.4402239,,,
958.1637512,,,
1065.119243,,,
943.4594274,,,
992.8288559,,,
1092.600918,,,
921.6565625,,,
934.7599337,,,
980.1090189,,,
915.6962475,,,
1084.967828,,,
914.6188729,,,
954.1983743,,,
938.7881292,,,
970.7165368,,,
1055.866729,,,
1093.123103,,,
978.1932783,,,
997.6012888,,,
985.5593165,,,
980.9510037,,,
1072.76674,,,
